"","preds"
"660",7.08665694985876
"661",-2.5235809528196
"662",-12.4414059328691
"663",-15.2954207218609
"664",-10.9783375751077
"665",-10.577149349588
"666",-17.1688643385049
"667",-18.375615929117
"668",-9.55961085537029
"669",-13.2478419742453
"670",-2.27821804865363
"671",-7.57655191347652
"672",1.18352961467502
"673",14.069033678818
"674",21.0552254422946
"675",17.4164638306727
"676",26.7497763406398
"677",33.2881701152118
"678",32.4201586399516
"679",15.5481238089409
"680",31.4458218281349
"681",40.4782598405471
"682",34.8112740499255
"683",5.56512052693887
"684",7.43235858277012
"685",15.419995360434
"686",2.87326417782776
"687",-8.237853509724
"688",-12.9179208898441
"689",-10.1159308195175
"690",-17.1191784707313
"691",-42.0061057954375
"692",-17.8903240840972
"693",-43.4268261936966
"694",-39.8213613901421
"695",-15.8149438245912
"696",6.37384150562059
"697",-51.6899982564937
"698",-28.6245920747934
"699",-57.2196750915743
"700",-55.0247316150799
"701",-66.1747545022978
"702",-78.8201780190753
"703",-126.505607090777
"704",-93.0293509405886
"705",-31.6384024254988
"706",115.252573282624
"707",261.385952683411
"708",426.394676034704
"709",442.609750479516
"710",89.7443543359083
"711",-182.908303263398
"712",-290.39595818359
"713",-234.06960328165
"714",7.34188888030349
"715",-2.31930035114436
"716",-12.6744341927186
"717",-14.4861410106343
"718",-10.7211197362485
"719",-10.5743632265436
"720",-17.9068715198865
"721",-17.18679552647
"722",-9.18833271213447
"723",-12.5164759338683
"724",-1.36312975560242
"725",-9.03211642344075
"726",2.5249424582538
"727",13.9510540324937
"728",21.0714836057438
"729",16.7125888040626
"730",27.621398280527
"731",35.4129191781512
"732",30.803661069764
"733",16.8640126616498
"734",32.2497272602953
"735",42.031812008716
"736",32.8980951420677
"737",3.25484765493155
"738",7.21462190317033
"739",15.4804250297974
"740",1.56547832826465
"741",-6.47621371048132
"742",-11.2172252852388
"743",-8.07454925299373
"744",-16.2234968660346
"745",-39.9164789289787
"746",-17.3071217993215
"747",-42.1104183340473
"748",-37.312137935219
"749",-11.9132554949516
"750",3.46762486653262
"751",-47.5844897077532
"752",-20.2077523736795
"753",-60.1818509027877
"754",-51.3182927820669
"755",-65.6640708685006
"756",-76.9036476758046
"757",-128.413572646878
"758",-82.1461822395091
"759",-19.7844693106804
"760",125.968868664017
"761",263.354271778386
"762",428.104648999818
"763",432.401007471319
"764",88.2244891513902
"765",-207.56962512138
"766",-262.167106558478
"767",-223.892948016891
"768",7.08665694985876
"769",-2.5235809528196
"770",-12.4414059328691
"771",-15.2954207218609
"772",-10.9783375751077
"773",-10.577149349588
"774",-17.1688643385049
"775",-18.375615929117
"776",-9.55961085537029
"777",-13.2478419742453
"778",-2.27821804865363
"779",-7.57655191347652
"780",1.18352961467502
"781",14.069033678818
"782",21.0552254422946
"783",17.4164638306727
"784",26.7497763406398
"785",33.2881701152118
"786",32.4201586399516
"787",15.5481238089409
"788",31.4458218281349
"789",40.4782598405471
"790",34.8112740499255
"791",5.56512052693887
"792",7.43235858277012
"793",15.419995360434
"794",2.87326417782776
"795",-8.237853509724
"796",-12.9179208898441
"797",-10.1159308195175
"798",-17.1191784707313
"799",-42.0061057954375
"800",-17.8903240840972
"801",-43.4268261936966
"802",-39.8213613901421
"803",-15.8149438245912
"804",6.37384150562059
"805",-51.6899982564937
"806",-28.6245920747934
"807",-57.2196750915743
"808",-55.0247316150799
"809",-66.1747545022978
"810",-78.8201780190753
"811",-126.505607090777
"812",-93.0293509405886
"813",-31.6384024254988
"814",115.252573282624
"815",261.385952683411
"816",426.394676034704
"817",442.609750479516
"818",89.7443543359083
"819",-182.908303263398
